,CustomerID,combined
3846,6663-JOCQO,0.2311695953872569
1336,9143-CANJF,0.2310890993013197
4415,2911-IJORQ,0.23093821891352803
4063,5590-ZSKRV,0.23082622875091335
4753,4829-ZLJTK,0.23049100235348377
5099,8107-RZLNV,0.23011673416751202
2378,6870-ECSHE,0.2300440585701468
3987,0565-JUPYD,0.23001027679887795
718,4710-NKCAW,0.22992383283416376
3713,2294-DMMUS,0.22991081558416707
52,4159-NAAIX,0.2297713233011246
4698,8822-KNBHV,0.22905179675282059
695,2746-DIJLO,0.22896848910540396
3465,5740-YHGTW,0.22893176929445444
3907,5753-QQWPW,0.22864848151528133
4799,6447-GORXK,0.22864087155599339
4630,9139-TWBAS,0.22858043264014916
1142,3472-OAOOR,0.22838169431901612
3502,5286-YHCVC,0.22837913499651355
4920,6308-CQRBU,0.22764961383588508
903,0997-YTLNY,0.22763272935646534
3783,7156-MXBJE,0.22752414274734795
2459,4495-LHSSK,0.22744916189876874
90,6893-ODYYE,0.22718224050786953
4664,9578-FOMUK,0.22713385688277593
1637,6559-RAKOZ,0.22705199764314796
3838,2316-ESMLS,0.2266678314721891
4402,7129-AZJDE,0.22652453128586025
233,4822-LPTYJ,0.22649206671621602
339,5161-XEUVX,0.22640934083771397
4562,1179-INLAT,0.22639467735049645
5039,9488-FYQAU,0.22617718144745386
4492,2272-WUSPA,0.2261032445840462
2386,2546-KZAAT,0.22596786281900397
1444,0820-FNRNX,0.22544533747950718
468,1474-JUWSM,0.225433067923798
2476,6196-HBOBZ,0.2253417112427544
1214,9619-GSATL,0.2250854453959584
2407,8680-CGLTP,0.2248333683402666
2165,8089-UZWLX,0.22479102763366526
3736,9586-JGQKH,0.22471721377112963
4067,7803-XOCCZ,0.22458402012460996
2243,9839-ETQOE,0.2245326312951474
608,9786-IJYDL,0.22446304556106073
2444,4369-NYSCF,0.22424723075742414
3867,4422-QVIJA,0.2242333552707181
572,4137-JOPHL,0.2240297343310211
1984,2364-UFROM,0.22402101428075216
3142,2773-OVBPK,0.22397275127223684
1718,7901-IIDQV,0.22385376606071344
4170,0536-ACXIP,0.22375184060066663
1419,5336-UFNZP,0.22366981174648887
2651,3729-OWRVL,0.22362896297287302
309,3205-MXZRA,0.22325638521156813
3797,3096-YXENJ,0.22324644327112808
1600,5701-GUXDC,0.22311001543885972
911,4418-LZMSV,0.22310491648084257
4671,8065-QBYTO,0.22305067172944823
2035,6668-CNMFP,0.2225785298927353
1683,6295-OSINB,0.2225611864088771
2926,3099-OONVS,0.22237041429898383
304,8961-QDZZJ,0.22223997637721093
3035,2887-JPYLU,0.22187368186071865
4872,3645-DEYGF,0.22173300101889595
3494,7691-XVTZH,0.22161422559764365
2080,0201-MIBOL,0.2216081666282735
2863,5701-SVCWR,0.2213822014897637
2541,0384-LPITE,0.22137067162496663
4660,4508-OEBEY,0.22105345241504737
3490,6674-KVJHG,0.22099411400861665
1347,2307-FYNNL,0.22096011844546745
586,5278-PNYOX,0.22084331948915814
675,7838-LAZFO,0.2199982362934447
4832,7841-FCRQD,0.21972152639048342
2900,8668-KNZTI,0.21939345896325863
5063,0533-UCAAU,0.21931691518696225
2201,4049-ZPALD,0.2190812723195962
4339,3011-WQKSZ,0.2189822578621467
525,7826-VVKWT,0.2188446708719118
2819,2812-SFXMJ,0.2186777714050763
1861,5944-UGLLK,0.21835810891879437
606,8016-ZMGMO,0.21834308356938012
3620,9013-AQORL,0.21815128116639784
4808,2080-SRCDE,0.21812906646479735
4189,4291-HPAXL,0.21798270664473118
1498,9848-JQJTX,0.21789704075972122
3617,5553-AOINX,0.21696770606624977
2782,0247-SLUJI,0.2166325566469147
4584,2511-MORQY,0.21603145195626033
2068,2812-ENYMO,0.21575620584554553
2701,5709-LVOEQ,0.2154167239532033
1493,4472-LVYGI,0.2154100457953709
2858,7663-CUXZB,0.2153254087339787
2684,7951-VRDVK,0.21522451295117095
2768,4353-HYOJD,0.21495993749285464
3934,5791-KAJFD,0.2149544189551263
431,7833-PKIHD,0.21451241516086134
1634,0927-CNGRH,0.21450606311148412
5143,0516-OOHAR,0.21435772638479555
2047,3410-MHHUM,0.21426298728278825
3115,9917-KWRBE,0.21417814866438645
4891,5499-ECUTN,0.2140424945339578
1164,9138-EFSMO,0.2137865727218103
541,7874-ECPQJ,0.2136070542872531
35,7100-FQPRV,0.21355036931889365
139,3597-YASZG,0.21332894341328423
2062,3635-JBPSG,0.21322564823263623
4769,2469-DTSGX,0.21320894655850603
299,1492-QGCLU,0.21297024707744813
81,9730-DRTMJ,0.21283293061198627
4714,8383-SGHJU,0.21272858453720767
4746,4377-VDHYI,0.21269924991832106
3367,3197-NNYNB,0.21247374891774906
2599,4730-AWNAU,0.21240685903411818
184,5777-ZPQNC,0.2123884721439119
4719,1866-NXPSP,0.21228336616693896
1721,9330-VOFSZ,0.21226948219053662
1378,3340-QBBFM,0.2120656707934294
3086,6050-FFXES,0.21203322837606253
235,9209-NWPGU,0.2119457897024165
4971,1470-PSXNM,0.2103014806028081
321,7690-KPNCU,0.21019313272361087
4678,0661-WCQNQ,0.21017320530978567
518,3551-GAEGL,0.20997213466189063
1195,8152-VETUR,0.20996258430606604
3575,0257-KXZGU,0.20992076000410903
2836,5173-ZXXXL,0.20981154303257266
4144,0106-UGRDO,0.2097106262311102
4764,5174-ITUMV,0.2095967095945738
844,4277-UDIEF,0.20934174426173446
3176,0742-LAFQK,0.2091811255659999
1696,1684-FLBGS,0.20904162452563982
9,3055-VTCGS,0.20895166758537073
1125,5998-DZLYR,0.20893052720120553
3771,9554-DFKIC,0.20889237743938457
3655,5844-QVTAT,0.20887385192618987
1233,2680-XKKNJ,0.2087704733477941
343,2323-ARSVR,0.20874855110735344
1448,5084-OOVCJ,0.20865102885215928
254,6419-ZTTLE,0.20863748569946142
682,5756-OZRIO,0.20840421050791175
1587,6231-WFGFH,0.20831771141941632
5012,3696-XRIEN,0.2080597278629128
2465,4430-YHXGG,0.2080275691646145
4061,5327-CNLUQ,0.20782056697570417
3810,3407-QGWLG,0.20775309729791913
4830,2233-FAGXV,0.20742381455793266
2594,5795-KTGUD,0.20726505462764486
2474,6050-IJRHS,0.20708728293434242
4730,4522-XRWWI,0.2070505957079999
2460,0956-SYCWG,0.2070250165971592
2729,2054-PJOCK,0.2070055388364187
357,0396-UKGAI,0.20691945864073225
4185,1621-YNCJH,0.20671762868504773
2362,9555-SAHUZ,0.2063605057771189
2079,7445-WMRBW,0.2062906444825598
4550,7519-JTWQH,0.20579910435035587
922,7032-LMBHI,0.20572970855835304
1639,3705-RHRFR,0.20544620154232196
4417,8109-YUOHE,0.2053562197751624
4631,9432-RUVSL,0.20505714348645443
2099,5663-QBGIS,0.20504645018305298
3469,7801-CEDNV,0.20487204753716276
4736,8909-BOLNL,0.20398979804127093
2041,8189-DUKMV,0.2038943257794532
1476,7994-XIRTR,0.20357413762557497
1235,9308-ANMVE,0.20305464394098663
4565,0128-MKWSG,0.20270578478975199
3930,4806-DXQCE,0.20258055063337144
3335,1545-JFUML,0.2022195995580145
2437,3373-YZZYM,0.20205616930394393
1856,0840-DCNZE,0.202048014733593
1165,8777-MBMTS,0.20203118186449354
4803,9152-AMKAK,0.20187403992892916
4572,3181-MIZBN,0.20173644930042994
5046,8777-PVYGU,0.20116967837806435
4320,1159-WFSGR,0.20097432221556855
350,5198-HQAEN,0.20093907162989735
627,0356-OBMAC,0.20092759011139613
4701,9309-BZGNT,0.20090644787515796
1926,9987-LUTYD,0.2008586121785898
1579,9330-DHBFL,0.20053879880331515
2260,3800-LYTRK,0.2003044097234608
2505,7269-JISCY,0.20025670501762324
843,0369-ZGOVK,0.19995423295251225
2048,9473-CBZOP,0.19980499435313337
905,6734-FQAJX,0.19976727040506068
5078,3739-YBWAB,0.1994158342235676
646,4199-QHJNM,0.1993718823930697
3815,4922-CVPDX,0.19924605504343854
2347,0744-GKNGE,0.19912186374270638
4758,6421-SZVEM,0.19886892896205557
3829,4598-ZADCK,0.19876340595313913
1674,4654-GGUII,0.19863474870457712
270,9405-GPBBG,0.198508763977565
4875,9822-BIIGN,0.19829940062501944
1459,9705-IOVQQ,0.19805600790594183
1604,7722-CVFXN,0.19755121348107588
564,7550-WIQVA,0.19753046517804224
3228,6648-INWPS,0.19747070670938482
2700,9720-JJJOR,0.19741157872070178
3522,0635-WKOLD,0.19732042488047288
750,9750-BOOHV,0.19692566479731755
3509,5386-THSLQ,0.1967344854474659
2622,1395-OFUWC,0.19628801874868798
892,1891-QRQSA,0.19616616790561248
3254,6837-BJYDQ,0.1960638558461706
3467,0716-BQNDX,0.19590130523178648
2951,2144-ESWKO,0.1958937444156974
2988,8963-MQVYN,0.1958339186541082
1844,0048-LUMLS,0.19524117637370417
2425,9199-PWQVC,0.19514585190127842
1800,4393-OBCRR,0.19509769423700615
3842,8883-GRDWQ,0.19499278840778325
1001,6543-JXSOO,0.1949827052345152
5111,0930-EHUZA,0.19418555406946542
1920,6461-PPAXN,0.19404465879578814
3938,8898-KASCD,0.19393597358579606
4266,5312-IRCFR,0.19391835472975416
1927,6174-NRBTZ,0.19389263942709178
1740,1661-CZBAU,0.1938693004445586
529,9074-KGVOX,0.19381994578732356
4418,5448-VWNAM,0.1931999594110677
4720,2926-JEJJC,0.1930694548657423
3462,0104-PPXDV,0.19226315494990848
2902,4184-VODJZ,0.19198566732813935
463,1282-IHQAC,0.1915638568703615
4994,3926-YZVVX,0.19144841012110245
1217,9207-ZPANB,0.19056650578947787
2838,7785-RDVIG,0.1905471339377111
4582,4797-MIWUM,0.19046304241847525
1742,2348-KCJLT,0.19025280923865792
1236,4686-GEFRM,0.19003548355426475
3890,9955-QOPOY,0.18996878212846283
1420,7219-TLZHO,0.1898696066303212
4889,6478-HRRCZ,0.1893877443980288
3590,8738-JOKAR,0.18935821214851642
4308,6211-WWLTF,0.18905825163586168
2071,1465-WCZVT,0.18877073172222486
2813,1697-BCSHV,0.18872904795481243
2571,4547-FZJWE,0.18868274017859346
2221,8071-SBTRN,0.18846035260446978
4581,2988-QRAJY,0.18834841856855267
4077,1247-QBVSH,0.1882549831101915
3103,6924-TDGMT,0.18807163156792922
991,9289-LBQVU,0.18800490358780433
1426,0285-INHLN,0.1877783509802974
2734,7868-TMWMZ,0.18698029197373528
1514,5012-YSPJJ,0.1869340673818769
3255,1810-MVMAI,0.18687411157503497
1904,6661-EIPZC,0.18673318448557064
3253,2651-ZCBXV,0.18669657853399224
3663,8752-IMQOS,0.18644808348374528
2175,4445-KWOKW,0.18644399682667614
4426,8041-TMEID,0.18641706237796146
4230,9498-FIMXL,0.18631410714296093
3580,3397-AVTKU,0.18615062470733437
2037,3253-HKOKL,0.18599889940841627
2151,5304-EFJLP,0.18596162065797528
1139,1162-ECVII,0.18582748877870178
4905,3658-QQJYD,0.18578933015972227
5066,0392-BZIUW,0.18575152144493723
1375,8819-ZBYNA,0.18572700520249566
3659,8879-XUAHX,0.18570981789940647
513,0621-JFHOL,0.18564842818189167
1820,6502-KUGLL,0.1855803304369472
3487,5954-BDFSG,0.18554454125433353
3199,6257-DTAYD,0.18508135178477095
162,9575-IWCAZ,0.18499651642570747
3242,0454-OKRCT,0.18475711539558104
4575,4815-TUMEQ,0.1846816164037179
1902,5018-LXQQG,0.18463140912441864
2389,8261-GWDBQ,0.18459034990228
2921,4182-BGSIQ,0.1845693207175223
4110,2272-JKMSI,0.18453352506295126
345,6682-VCIXC,0.18427365812792526
423,6727-IOTLZ,0.1842720299279509
2512,5575-GNVDE,0.1842084012405808
2832,1641-BYBTK,0.18389336001293355
1535,3039-MJSLN,0.18369090083545836
1372,2039-JONDJ,0.1836594128927988
3141,5619-XZZKR,0.18346072046827153
620,5961-VUSRV,0.18334190336964848
5159,8309-PPCED,0.18333554369025
918,1135-HIORI,0.1831743129925437
4207,8570-KLJYJ,0.18310280473950963
3946,1755-RMCXH,0.1830894822348277
4432,4957-TIALW,0.18298970129340103
110,5811-IWXYM,0.18283144096888074
3806,8652-YHIYU,0.1828104220741158
1010,7876-AEHIG,0.18265955036550616
2931,4712-UYOOI,0.1824760331423061
1857,2434-EEVDB,0.18240696648075935
2718,3186-AJIEK,0.1822973218573504
4977,0479-HMSWA,0.18200211782349196
259,5307-UVGNB,0.1819376462709352
3933,3181-VTHOE,0.18174035033522246
3139,5414-OFQCB,0.18164370813202865
4655,5671-RQRLP,0.18151167820176248
2040,0946-FKYTX,0.18124419903164218
206,6260-XLACS,0.18089871120196918
738,4318-RAJVY,0.18084767939366428
4768,8263-QMNTJ,0.18069722727592732
3478,0756-MPZRL,0.18034602426259386
286,8313-AFGBW,0.1802422786064894
3232,2073-QBVBI,0.18009737439908885
399,8400-WZICQ,0.1800801729258956
2236,1735-XMJVH,0.18006404484974184
4243,7995-ZHHNZ,0.1799725982659949
2933,1452-XRSJV,0.1799090220361814
4683,8631-XVRZL,0.17965163520249666
2828,1544-JJMYL,0.17963526973613486
201,4072-IPYLT,0.17936980258742297
3586,4115-UMJFQ,0.17913766981016555
1058,7217-JYHOQ,0.179024199663204
1341,2410-CIYFZ,0.17900436086194155
1100,7919-ZODZZ,0.17892729636116012
886,6999-CHVCF,0.17868831564042623
4303,9959-WOFKT,0.17867696193155216
666,2834-JKOOW,0.17855676954350794
3262,6048-UWKAL,0.178497756260282
4938,9845-PEEKO,0.1783237250045244
4868,8741-LQOBK,0.17770566894030942
4939,7619-PLRLP,0.17730485829978618
1369,3156-QLHBO,0.17715157197836626
1693,7764-BDPEE,0.17684369282191043
232,6574-MCOEH,0.17657832454413244
1898,8050-WYBND,0.1763521698645754
2823,5014-WUQMG,0.1762436675763507
4792,8853-TZDGH,0.17608365169106124
4131,2683-JXWQQ,0.1760569534201932
1268,4567-AKPIA,0.176027118656223
1272,7134-HBPBS,0.17567070310915808
4682,7089-RKVSZ,0.17557344973627725
246,1752-OZXFY,0.17549501950295138
5171,7521-YXVZY,0.17531931180044819
3118,3146-JTQHR,0.1751329867168961
855,2351-RRBUE,0.1750045123063274
4181,4973-RLZVI,0.1743553899553155
1017,7244-QWYHG,0.17429018401547783
641,9844-FELAJ,0.1741517819069403
1741,8984-HPEMB,0.17407013397311688
3113,5593-SUAOO,0.17369231451347164
1159,4291-HYEBC,0.17364261573022108
408,2200-DSAAL,0.17332868305752308
2124,8401-EMUWF,0.17318025411987537
2706,4504-YOULA,0.17311818663995313
4650,9154-QDGTH,0.1727860025865579
3292,4544-RXFMG,0.1726820623365138
690,6505-OZNPG,0.1723438090560956
1726,1488-SYSFC,0.17215278959523317
4174,5245-VDBUR,0.17214667568149603
1320,1557-EMYVT,0.17193993000696817
607,3518-FSTWG,0.17175833476806493
3052,5127-BZENZ,0.17162786937531463
538,0620-XEFWH,0.1716252731095305
2722,1545-ACTAS,0.1715544013445678
179,2453-SAFNS,0.17153653943224378
2391,2055-BFOCC,0.17151680111861523
3021,9924-JPRMC,0.1714398594683057
1528,0657-DOGUM,0.1712654189551392
1860,9929-PLVPA,0.17093684910549165
4600,5393-HJZSM,0.17089307095066283
3388,0164-APGRB,0.1708153325087007
2240,3422-WJOYD,0.1707111376643306
5064,1915-OAKWD,0.17030477729208812
2358,3750-YHRYO,0.17027924236225525
1890,4385-ZKVNW,0.16969474939465026
1859,8869-LIHMK,0.16941907234467318
669,0083-PIVIK,0.16937603371362042
3774,3585-YNADK,0.169332322221877
667,9362-MWODR,0.1692503736297526
3349,0254-KCJGT,0.16897314095784052
391,4403-BWPAY,0.16896391042830572
4699,1576-PFZIW,0.1689465037624756
2620,9220-ZNKJI,0.16877977731001115
2655,0254-FNMCI,0.16876967407682486
2607,3752-CQSJI,0.16872104758676582
1261,4355-CVPVS,0.16827018703395816
3777,1680-VDCWW,0.1682257795663662
1463,7839-NUIAA,0.168102885071357
1609,1163-ONYEY,0.168072684618779
3162,8075-GXIUB,0.16806272240060405
988,1291-CUOCY,0.16802053329498606
226,0868-VJRDR,0.16800937501692031
746,6994-FGRHH,0.1679593322321008
4265,2188-SXWVT,0.1676755566133682
4987,1257-SXUXQ,0.16765777367475337
158,2862-JVEOY,0.16764572261018942
1389,2361-FJWNO,0.16759922956765255
96,4670-TABXH,0.16733219893749077
1051,6993-YGFJV,0.16731416822705394
3355,4942-VZZOM,0.16716680166009204
1127,6164-HXUGH,0.167101562116035
5043,7107-UBYKY,0.1670659306133707
1964,5546-QUERU,0.16701091977066757
471,3957-HHLMR,0.1669568060315518
4203,7677-SJJJK,0.16661359818166313
1858,0377-JBKKT,0.1665444533227307
2042,3633-CDBUW,0.16637441311724238
1441,3077-RSNTJ,0.16626648816365697
5133,4778-IZARL,0.166226236742512
411,5789-LDFXO,0.16618789515959795
4255,1448-CYWKC,0.1660517710826431
1854,0872-CASZJ,0.16579003443367848
296,9589-ABEPT,0.1657074710252333
2218,7435-ZNUYY,0.16568056721581234
4895,7581-EBBOU,0.1656733792338817
3756,1952-DVVSW,0.16558093469114415
1014,7338-ERIVA,0.16549516959106053
4741,8332-OSJDW,0.16540531440768916
2489,7353-YOWFP,0.165398045066408
4004,3682-YEUWS,0.16531448982919952
5138,2499-AJYUA,0.16531422029466386
4700,7607-QKKTJ,0.16525544467007536
4193,2969-WGHQO,0.1652160766984389
1271,7094-MSZAO,0.16519363866678446
4919,8672-OAUPW,0.16511522136004791
2940,9754-CLVZW,0.1648535945525721
25,0895-UADGO,0.16465698298285641
2458,9978-HYCIN,0.1645489610266802
1279,0743-HNPFG,0.1644089863829447
3835,7945-HLKEA,0.16416865239910203
3834,7029-IJEJK,0.16390183005440448
2116,2380-DAMQP,0.16389518012100313
1178,7777-UNYHB,0.16360024268013873
4728,9558-IHEZX,0.16352429769245866
498,5315-CKEQK,0.163461564796622
876,3727-OWVYD,0.16345712202008503
3719,6614-FHDBO,0.1633838764650732
2219,5995-WWKKG,0.1633422916627088
4022,3442-ZHHCC,0.16330613337019192
3191,5855-EIBDE,0.16329840009362878
502,6252-DFGTK,0.1632906190885381
1206,0594-UFTUL,0.16302512644485365
983,6726-NNFWD,0.16278063264933462
4955,3012-VFFMN,0.16276574325489196
3381,6827-IEAUQ,0.162717886942259
483,1430-SFQSA,0.16254951089383637
4376,7375-WMVMT,0.16253062898969772
4717,8559-WNQZS,0.16251911360797755
2949,2361-UPSND,0.1624211965452816
1149,2907-ILJBN,0.16224914561016138
2118,9861-PDSZP,0.16218192947144075
728,2673-ZALNP,0.1621757703909254
1380,9294-TDIPC,0.1619111865081714
2669,0208-BPQEJ,0.16146178637045444
2580,2710-WYVXG,0.16144518359624077
5126,3482-ABPKK,0.16143664038495767
1986,1045-LTCYT,0.16142752576321495
3419,3556-BVQGL,0.16126165159197692
3439,2408-PSJVE,0.1611706698230969
2216,8573-JGCZW,0.16116681143141096
1034,4709-LKHYG,0.1610101689983609
2235,7544-ZVIKX,0.16099161813337148
2286,8085-MSNLK,0.16098972775977374
3752,6352-GIGGQ,0.1607578849749309
2187,6195-MELTI,0.16065549853292205
2200,3468-DRVQJ,0.16055669003613623
421,1371-DWPAZ,0.16045892185833632
3903,9027-TMATR,0.16033233211904155
39,2550-QHZGP,0.1602864069323638
4679,9127-QRZMH,0.16012828047544195
1699,0727-BNRLG,0.1599745988984446
3683,5774-XZTQC,0.15993854439108418
3749,8461-EFQYM,0.15988881764410623
3309,7325-ENZFI,0.15973833275023128
2592,7005-CYUIL,0.15970240209752598
1537,2282-YGNOR,0.15968805376318568
4853,8782-NUUOL,0.15962582601092584
4222,4020-KIUDI,0.15961928722601565
3129,1573-LGXBA,0.15958735181286468
3187,0076-LVEPS,0.15944339649866826
1234,7771-ZONAT,0.15944245322282088
2127,7176-WRTNX,0.15852978614232785
1994,2809-ILCYT,0.1584367891516776
2045,4816-OKWNX,0.15823811825377987
3609,2129-ALKBS,0.1581466105098895
1030,4801-KFYKL,0.1576562974826901
3906,9359-UGBTK,0.15752357994009875
740,3724-UCSHY,0.15745344948456402
3170,6872-HXFNF,0.15724549061640886
4488,1154-HYWWO,0.15683313125893375
2343,5170-PTRKA,0.15678620058308004
3212,7136-IHZJA,0.15662468336802887
4179,4304-TSPVK,0.1563902894024129
2727,8433-WPJTV,0.15631393772801716
3601,2798-NYLMZ,0.1562656150653001
1150,0580-PIQHM,0.15581205305525506
660,1325-USMEC,0.1557846392424045
1079,2739-CCZMB,0.15567338507325038
2867,3823-KYNQY,0.1556333327140006
4268,8823-RLPWL,0.15555168277917802
338,7923-IYJWY,0.15552168570749927
4273,4378-BZYFP,0.15545440436399557
2646,8311-UEUAB,0.15535653083597703
3267,0310-SUCIN,0.15524477020334565
2907,2387-KDZQY,0.15473115776326557
2685,9251-WNSOD,0.15433054213818598
2349,0993-OSGPT,0.15405406702465085
17,9866-OCCKE,0.15387554062402736
4926,4115-BNPJY,0.15385685095824164
4825,5989-AXPUC,0.15372660025017892
453,3082-WQRVY,0.15325563843800005
3357,3131-NWVFJ,0.15319672030019127
4049,0813-TAXXS,0.15308317884951678
3911,7110-BDTWG,0.1530709359096209
3054,6752-APNJL,0.15256872371279034
1070,4884-TVUQF,0.15252584941342168
361,4627-MIHJH,0.1525245064170019
412,0458-HEUZG,0.1524038632915126
634,4719-UMSIY,0.1523341850858232
1289,2931-XIQBR,0.15227954376692077
1624,1345-GKDZZ,0.15226136458493716
2784,7623-HKYRK,0.15206511713782436
3148,4054-CUMIA,0.15204920472473507
4777,7247-XOZPB,0.15193986613969854
3031,8884-MRNSU,0.15192824841898098
4745,4525-VZCZG,0.1518314208973581
4444,4063-EIKNQ,0.15171214227451427
1148,8084-OIVBS,0.15169677337470014
4813,9570-KYEUA,0.15165757065211088
1893,9150-HEPMB,0.15156304895517292
2310,0422-OHQHQ,0.15155780906652033
2055,0320-DWVTU,0.15154814960765808
303,8076-FEZKJ,0.15153729727218984
944,9621-OUPYD,0.15150768648000043
2785,7665-VIGUD,0.15149651907026782
1117,2368-GAKKQ,0.15146692680119297
765,1206-EHBDD,0.15111092355163314
364,1222-LRYKO,0.15108160619659847
1544,9670-BPNXF,0.15092183137526782
159,4732-RRJZC,0.15090880148372363
3398,6114-TCFID,0.1508720262463965
5113,4694-PHWFW,0.1508623051594955
224,2717-HVIZY,0.15071802405494084
3869,6435-VWCCY,0.15067351110159746
4300,1936-UAFEH,0.15043723067705048
3402,5602-BVFMK,0.15038470480382685
3441,4909-JOUPP,0.15035668544862504
4553,5574-NXZIU,0.1502770661617323
4154,7649-PHJVR,0.15013958521895704
4350,6319-QSUSR,0.15012706471328616
3310,2898-MRKPI,0.1500170257463638
2658,3452-FLHYD,0.14991772727894545
5173,3134-DSHVC,0.14988161353104482
762,0907-HQNTS,0.14986269034199282
355,3115-CZMZD,0.14977883325130661
3134,8792-AOROI,0.1497706321291977
1570,4999-IEZLT,0.14968810214010564
4609,2878-RMWXY,0.14968130005342778
1816,6508-NJYRO,0.14930350493263256
2775,1429-UYJSV,0.14929677323523874
2919,0036-IHMOT,0.14925497369625942
1700,4667-QONEA,0.14923037151501695
2282,3259-QMXUN,0.14921310195461843
442,7191-ADRGF,0.14917537663446237
5081,6094-ZIVKX,0.14914797584792602
1280,2190-PHBHR,0.14912566544929556
509,2245-ADZFJ,0.1488982729071427
239,2466-NEJOJ,0.14865595102312776
2007,7817-OMJNA,0.14862743294639344
1841,7163-OCEQI,0.14856575831016697
1374,5256-SKJGO,0.14856176185348066
4998,8845-LWKGE,0.1483657825685469
4147,9442-JTWDL,0.14795328554109113
4347,0942-KOWSM,0.14789148091896676
4935,4616-EWBNJ,0.14771520372033167
3097,5917-HBSDW,0.1474065904748298
2229,8849-PRIQJ,0.14737906733734996
4224,6371-NZYEG,0.14731730968199847
4323,6194-HBGQN,0.14728725157857345
987,8932-CZHRQ,0.14705697065690052
186,7492-TAFJD,0.1469640616611513
5094,6100-FJZDG,0.14682621830217113
175,0731-EBJQB,0.1468226436705514
103,7055-JCGNI,0.14665584616954971
5002,3239-TPHPZ,0.14664722504413968
2181,4868-AADLV,0.14639657122048505
680,6103-QCKFX,0.14615227865126706
1288,0489-WMEMG,0.14609074043066844
4521,9351-HXDMR,0.14600784540125125
3990,4890-VMUAV,0.1459270547760759
2207,0619-OLYUR,0.1458479107987674
3600,5150-LJNSR,0.1457873550730344
5117,0961-ZWLVI,0.14574070579674422
2451,4700-UBQMV,0.14567890279804144
1057,9766-HGEDE,0.14563732242874988
3678,6746-WAUWT,0.1454710225226858
619,3387-PLKUI,0.14542031113584303
952,4565-EVZMJ,0.14538849400610013
2681,1964-SVLEA,0.14538756217516846
3452,1763-KUAAW,0.14518438499298095
3702,0121-SNYRK,0.1451383652768272
2537,7795-CFOCW,0.14511956511864266
3813,8947-YRTDV,0.14510491166356015
1388,2682-KEVRP,0.1450079635922632
4362,8434-PNQZX,0.14490812102843628
965,8595-SIZNC,0.14474954305062598
142,9070-BCKQP,0.14434972910575875
2351,5993-BQHEA,0.14431248729150292
4436,7691-KGKGP,0.14428120594872776
4637,9867-JCZSP,0.14423436716357582
1580,5061-PBXFW,0.14381516293139715
2959,7432-FFVAR,0.14376923704771857
755,6286-ZHAOK,0.1436575968448596
824,4560-WQAQW,0.14365600030630488
2083,0013-SMEOE,0.14349780565687392
1094,5039-LZRQT,0.14346348484994778
196,1930-BZLHI,0.14341445978667353
4068,7279-NMVJC,0.1433562077987128
3518,8763-KIAFH,0.14327371305225273
867,1297-VQDRP,0.14315268244958423
3434,2788-CJQAQ,0.14292990829764868
4486,0810-DHDBD,0.14285173264512455
5036,9782-LGXMC,0.14234934693291448
1464,1345-ZUKID,0.1423163726541447
1564,1850-AKQEP,0.14230297841591835
595,8184-WMOFI,0.14226770742186254
3227,0019-EFAEP,0.14223822013482307
1340,2696-ECXKC,0.14195535865464023
1734,2592-HODOV,0.14189996615701897
4301,0788-DXBFY,0.14167857384189822
2796,2239-CGBUZ,0.14165979750745317
4551,8975-SKGRX,0.1416396201065203
4613,9617-UDPEU,0.14161075304735313
2849,4425-OWHWB,0.1415663310191983
3857,5110-CHOPY,0.1415264948375262
4090,5473-KHBPS,0.1414917571318496
1951,9680-NIAUV,0.14143490781831644
2596,4702-HDRKD,0.14116569929326114
2352,4111-BNXIF,0.14111372812190842
486,8216-AZUUZ,0.14085939726677996
1862,3721-CNZHX,0.14083513799411632
3750,3244-CQPHU,0.1407091685173381
2801,5312-TSZVC,0.14065813708290742
4009,1937-OTUKY,0.14054837573590384
1241,1090-ESELR,0.14053449361452844
1425,5555-RNPGT,0.14045974924560614
2307,6981-TDRFT,0.13989926170992215
3967,3655-SNQYZ,0.13983813394263228
717,7670-ZBPOQ,0.13976208896173328
1274,0307-BCOPK,0.13972100066464843
4979,1455-HFBXA,0.1395517471111653
2077,9391-LMANN,0.13916255201228978
3549,8292-FRFZQ,0.13894078693890738
4970,8745-PVESG,0.13890036317125065
3151,6339-TBELP,0.13877830205476271
1197,8735-NBLWT,0.13862362441955864
1107,6476-EPYZR,0.13848553080602705
3983,5716-EZXZN,0.13835962907306823
2171,0829-DDVLK,0.13807809056410075
2603,8630-QSGXK,0.13800722546669805
4209,3259-KNMRR,0.13797733529124698
4930,0428-AXXLJ,0.13788466483709103
1568,5384-ZTTWP,0.13783056563641985
3474,9313-CDOGY,0.13783053320051508
1729,2096-XOTMO,0.1378303764830248
3724,7929-SKFGK,0.1377316399625941
2242,8029-XYPWT,0.13772766570685585
439,9553-DLCLU,0.13767687311551408
3190,6617-WLBQC,0.13740442017959176
1781,1265-HVPZB,0.1372217689438865
3963,3243-ZHOHY,0.13716960333701933
1735,8387-UGUSU,0.1369831981542455
3496,2890-WFBHU,0.13690936333136489
2661,5781-BKHOP,0.13688464400093767
3729,3605-JISKB,0.13679987709621672
3582,9229-RQABD,0.13671223169055013
622,3489-VSFRD,0.13653465245025737
4086,4423-JWZJN,0.13637464533127547
